BveTs Vehicle Performance Table 1.00,
#,C-Max
0,264.4267101
1,264.4267101
2,264.4267101
3,264.4267101
4,264.4267101
5,264.4267101
6,264.4267101
7,264.4267101
8,264.4267101
9,264.4267101
10,264.4267101
11,264.4267101
12,264.4267101
13,264.4267101
14,264.4267101
15,264.4267101
16,264.4267101
17,264.4267101
18,264.4267101
19,264.4267101
20,264.4267101
21,264.4267101
22,264.4267101
23,264.4267101
24,264.4267101
25,264.4267101
26,264.4267101
27,264.4267101
28,264.4267101
29,264.4267101
30,264.4267101
31,264.4267101
32,264.4267101
33,264.4267101
34,264.4267101
35,264.4267101
36,264.4267101
37,264.4267101
38,264.4267101
39,264.4267101
40,264.4267101
41,264.4267101
42,264.4267101
43,264.4267101
44,264.4267101
45,264.4267101
46,264.4267101
47,264.4267101
48,264.4267101
49,264.4267101
50,264.4267101
51,264.4267101
52,264.4267101
53,264.4267101
54,264.4267101
55,264.4267101
56,264.4267101
57,264.4267101
58,264.4267101
59,264.4267101
60,264.4267101
61,264.4267101
62,264.4267101
63,264.4267101
64,264.4267101
65,264.4267101
66,264.4267101
67,264.4267101
68,264.4267101
69,264.4267101
70,264.4267101
71,264.4267101
72,264.4267101
73,264.4267101
74,264.4267101
75,264.4267101
76,264.4267101
77,265.0525722
78,265.0525722
79,265.0525722
80,265.0525722
81,264.392548
82,261.1682486
83,258.0216432
84,254.949957
85,251.9505457
86,249.0208882
87,246.1585791
88,243.3613226
89,240.6269257
90,237.9532932
91,235.3384218
92,232.7803955
93,230.2773805
94,227.8276211
95,225.4294356
96,223.0812123
97,220.781406
98,218.5285345
99,216.3211756
100,214.1579639
101,212.037588
102,209.9587881
103,207.9203533
104,205.9211191
105,203.9599656
106,202.035815
107,200.1476298
108,198.294411
109,196.4751962
110,194.689058
111,192.9351026
112,191.2124677
113,189.520322
114,187.857863
115,186.2243164
116,184.6189344
117,183.0409947
118,181.4897999
119,179.9646755
120,178.4649699
121,176.9900528
122,175.5393146
123,174.1121657
124,172.7080354
125,171.3263711
126,169.966638
127,168.628318
128,167.3109093
129,166.0139255
130,164.7368953
131,163.4793617
132,162.2408817
133,161.0210255
134,159.819376
135,158.6355288
136,157.4690911
137,156.3196816
138,155.1869303
139,154.0704776
140,152.9699742
141,151.8850807
142,150.8154675
143,149.7608139
144,148.7208082
145,147.6951475
146,146.6835369
147,145.6856897
148,144.7013269
149,143.7301771
150,142.7719759
151,141.8264661
152,140.8933973
153,139.9725254
154,139.0636129
155,138.1664283
156,137.2807461
157,136.4063464
158,135.5430151
159,134.6905433
160,133.8487274
