bvets motor noise table 0.01,,,,,,,,,,,,,
#,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,0.2,0,0,0,,,0,0,0,,,
3.7,,0.4,0,,,,,,,,,,
3.71,,0.4,0,,,,,,,,,,
5.2,,,,0.3,,,,0,,,,,
13,,,,0,,,,,0,,,,
21,,,,,0.3,,,,,0,,,
26,,,,,,,,0.7,0.4,,,,
31,,,,,,,,,0.5,,,,
37,,0.5,,,,0,,,0.4,,,,
37.1,,0,,,,0.8,0,,,0.7,,,
40,,,,,0,0.8,0,,,,0,,
45,,,,,,0.3,0.8,,,,0.2,0,
48.9,,,,,,0.2,0.8,,,,,,
49,,,,,,,0.4,,,,,0.2,
52,,,,,,,,,,,,,
52.1,,,,,,,0.2,,,,,0.6,
55,,,,,,0,0,,,,0.2,,
60,,,,,,,,0,,,0,0.8,
65,,,,,,,,,0,,,,
70,,,,,,,,,,0,,,
120,1,0,0,,,,,,,,,0.2,1
